session_id,rep_id,frame_id,timestamp,user_id,form_score,is_good_rep,fault_present,fault_type,fault_severity,movement_phase,depth_classification,safety_classification,knee_left,knee_right,hip_angle,back_angle,ankle_left,ankle_right,knee_symmetry,depth_percentage,movement_velocity,acceleration,center_of_mass_x,center_of_mass_y,postural_sway,stability_score,bilateral_asymmetry,movement_smoothness,temporal_consistency,head_alignment,foot_stability,weight_distribution,rep_number,session_progress,user_fatigue_level,skill_level,frame_quality,landmark_confidence,previous_rep_score,difficulty_level,threshold_multiplier,component_weight_distribution,safety_threshold_used,depth_threshold_used,stability_threshold_used,velocity_trend,acceleration_trend,angle_trend,stability_trend
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_132,1757355464.832181,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,173.3563304902728,171.34130617441335,179.09283746329322,93.17889415249232,0.0,0.0,2.015024315859449,8.501312964063269,0.007640184693524269,-0.0653493911498104,0.6512249708175659,0.30417410656809807,0.0,55,1.7356797443950756,97.6278802639902,93.41797545552255,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9341797545552255,0.8354493863880634,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_133,1757355464.8530252,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,173.29027287086672,171.4830884899234,179.00198319310664,93.11324379152235,0.0,0.0,1.807184380943312,8.45924368844995,0.015841440477991516,0.22481644742523216,0.6515843868255615,0.30462663248181343,0.0,55,1.7356797443950756,97.6278802639902,93.42863708734512,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9342863708734512,0.8357159271836281,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_134,1757355464.8906565,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,173.46535235043999,171.13101225691796,178.77357093132395,93.00139927149851,0.0,0.0,2.33434009352203,8.557575218134478,0.029426266081627253,0.37239324212823766,0.6526286900043488,0.30437812581658363,0.0,55,1.7356797443950756,97.6278802639902,93.31824004650116,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9331824004650116,0.832956001162529,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_135,1757355464.9155242,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,173.05236809072346,170.61502103287907,178.39128472703925,92.90595740659887,0.0,0.0,2.4373470578443914,9.073672709109688,0.0490332145265973,0.5374743344301371,0.6519801467657089,0.3027111180126667,0.0,55,1.7356797443950756,97.6278802639902,93.28910484910011,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9328910484910011,0.8322276212275028,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_136,1757355464.9541593,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,173.2729972084691,170.39053768551523,177.96824848948415,93.23390377320442,0.0,0.0,2.882459522953866,9.07581394778649,0.047922088570085314,-0.030458675689410224,0.6519134640693665,0.30096420273184776,0.0,55,1.7356797443950756,97.6278802639902,93.3824545145035,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9338245451450349,0.834561362862587,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_137,1757355464.9849956,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,173.1187585220426,170.74031038018643,177.8143376842811,93.09201659562893,0.0,0.0,2.3784481418561825,8.967183943206072,0.03217698144864225,-0.4316118336507286,0.6512468010187149,0.3019303232431412,0.0,55,1.7356797443950756,97.6278802639902,93.52192789316179,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9352192789316178,0.8380481973290443,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_138,1757355465.016585,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,173.13663691764273,171.32806903855382,177.7708856818582,92.8758674919135,0.0,0.0,1.808567879088912,8.630718913224136,0.051658315606508055,0.5340309400872715,0.6502266079187393,0.3035147748887539,0.0,55,1.7356797443950756,97.6278802639902,93.7004041671753,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9370040416717529,0.8425101041793823,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_139,1757355465.047449,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,172.88362432281008,171.26512945409854,178.12007184007766,92.60073805039346,0.0,0.0,1.6184948687115366,8.806247901717432,0.038851848927194246,-0.3510565233638749,0.6491124033927917,0.3043907359242439,0.0,55,1.7356797443950756,97.6278802639902,93.89718681573869,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9389718681573869,0.847429670393467,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_140,1757355465.082421,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,176.62485049426292,171.97213396935845,176.45930694468956,92.30541664962266,0.0,0.0,4.652716524904463,6.335008631321462,0.049172999006333165,0.2829279265413615,0.6478048115968704,0.30316273123025894,0.0,55,1.7356797443950756,97.6278802639902,94.02884155511858,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9402884155511857,0.850721038877964,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_141,1757355465.1030433,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,176.2978497168988,172.67908832086613,174.95291168761406,91.81447983251621,0.0,0.0,3.6187613960326814,6.1239233123527965,0.05236884344851926,0.08760589998628159,0.6470869928598404,0.301392313092947,0.0,55,1.7356797443950756,97.6278802639902,94.16342303156853,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9416342303156853,0.8540855757892132,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_142,1757355465.1377554,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,170.85807017854384,173.84695311105241,177.14807794523753,91.66237548581059,0.0,0.0,2.9888829325085737,8.49720928355762,0.014708745369521737,-1.0323552492828418,0.6468152403831482,0.3018549792468548,0.0,55,1.7356797443950756,97.6278802639902,94.21310469508171,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9421310469508171,0.8553276173770428,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_143,1757355465.17258,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,170.62872750933255,173.7703509168338,177.37397232585505,91.41162866360743,0.0,0.0,3.1416234075012426,8.66717865212981,0.004183519261555214,-0.27737570835358266,0.6468761563301086,0.30170838534832,0.0,55,1.7356797443950756,97.6278802639902,94.26844835281372,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9426844835281372,0.856711208820343,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_144,1757355465.200337,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,171.62797730670144,174.46942657905203,177.1532115639037,90.76496146248448,0.0,0.0,2.8414492723505873,7.723664507914742,0.020732122404601146,0.43611229554397796,0.6464468836784363,0.3010491319000721,0.0,55,1.7356797443950756,97.6278802639902,94.34483632445337,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9434483632445336,0.8586209081113338,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_145,1757355465.2388241,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,171.5178725520363,175.48445334509597,176.27797807714256,90.19184586180923,0.0,0.0,3.966580793059677,7.220930057148742,0.07459843118548101,1.4195614803163603,0.646226316690445,0.29822704568505287,0.0,55,1.7356797443950756,97.6278802639902,94.47204306721689,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9447204306721688,0.8618010766804218,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_146,1757355465.2699468,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,171.76710269240786,175.29335234394594,176.365624176082,90.08218671944964,0.0,0.0,3.5262496515380803,7.188636090914555,0.08589367760689164,0.2976683773848487,0.6464461535215378,0.2949751690030098,0.0,55,1.7356797443950756,97.6278802639902,94.52014103531839,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9452014103531838,0.8630035258829594,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_147,1757355465.297596,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,172.35681223252462,174.95352125487503,176.19024736757348,90.30495262663614,0.0,0.0,2.59670902235041,7.049814729222419,0.033108084351472264,-1.3910809297487647,0.647660568356514,0.29529690369963646,0.0,55,1.7356797443950756,97.6278802639902,94.518191665411,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.94518191665411,0.8629547916352749,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_148,1757355465.3253646,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,172.58184676599765,174.8236797440306,176.26573920230703,90.5117179182694,0.0,0.0,2.24183297803296,6.996929716650962,0.019385269842566714,-0.361643099726994,0.6483543813228607,0.29554126784205437,0.0,55,1.7356797443950756,97.6278802639902,94.45677340030672,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9445677340030671,0.8614193350076675,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_149,1757355465.3739617,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,172.65315194785939,175.26803901153428,176.2577037798203,90.61045189179197,0.0,0.0,2.6148870636748995,6.710449467003501,0.010043416619849534,-0.2461897852270461,0.6485639214515686,0.29585959762334824,0.0,55,1.7356797443950756,97.6278802639902,94.3707101047039,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.943707101047039,0.8592677526175976,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_150,1757355465.42252,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,172.99568931091846,175.08022994808007,176.25833479073282,90.66402240902882,0.0,0.0,2.0845406371616093,6.624489300556383,0.03184963562780963,0.5746684566964486,0.6487436592578888,0.2946644797921181,0.0,55,1.7356797443950756,97.6278802639902,94.37448143959047,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9437448143959046,0.8593620359897614,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_151,1757355465.4566581,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,173.34386870481387,175.01803646843572,176.33334458012052,90.68120553682603,0.0,0.0,1.6741677636218526,6.465608237083542,0.006933600775055807,-0.6566227409988034,0.648940309882164,0.29448969289660454,0.0,55,1.7356797443950756,97.6278802639902,94.3514883518219,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.943514883518219,0.8587872087955475,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_152,1757355465.4783766,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,173.5861767985329,174.3274320722206,176.03863630999473,90.8859366647396,0.0,0.0,0.741255273687699,6.71466173847029,0.014804424653109285,0.20742313049682942,0.6494830399751663,0.2943446971476078,0.0,55,1.7356797443950756,97.6278802639902,94.3673449754715,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.943673449754715,0.8591836243867874,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_153,1757355465.5138624,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,173.5389345104711,173.69303954412084,175.84888523646694,90.93251340814619,0.0,0.0,0.15410503364972783,7.093347747448919,0.01045253065018415,-0.11468729216443235,0.6493064314126968,0.29398955777287483,0.0,55,1.7356797443950756,97.6278802639902,94.37135919928552,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9437135919928552,0.8592839799821377,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_154,1757355465.5450535,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,173.4930047702938,173.43376580172932,175.37346507116527,91.25318438575093,0.0,0.0,0.05923896856447186,7.262905237764951,0.016214124692784198,0.15183770993787504,0.6488799005746841,0.2935461476445198,0.0,55,1.7356797443950756,97.6278802639902,94.38360065221786,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9438360065221787,0.8595900163054466,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_155,1757355465.5770512,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,173.3166468666401,172.90818848714872,174.98885875614266,91.4963750504529,0.0,0.0,0.4084583794913783,7.6528692478951,0.0032756063773779045,-0.3409742124271558,0.6489360630512238,0.2936570309102535,0.0,55,1.7356797443950756,97.6278802639902,94.34944301843645,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9434944301843644,0.8587360754609108,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_156,1757355465.6095612,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,172.42928205087438,171.79599081927506,174.03182716238376,91.89407670799649,0.0,0.0,0.6332912315993156,8.76373729436144,0.0024492011058723597,-0.021778605534895395,0.6488752365112305,0.2937272973358631,0.0,55,1.7356797443950756,97.6278802639902,94.3331851065159,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9433318510651589,0.8583296276628971,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_157,1757355465.6488786,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,171.3713159168481,170.86892345881063,172.25066803628812,92.83620453292923,0.0,0.0,0.5023924580374626,9.866533680189617,0.030133817212763668,0.7295843266809945,0.6478256583213806,0.29327357560396194,0.0,55,1.7356797443950756,97.6278802639902,94.37119647860528,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9437119647860528,0.8592799119651318,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_158,1757355465.7348654,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,171.50943154711783,171.14007912783822,171.5498669148393,93.5305375741773,0.0,0.0,0.3693524192796076,9.63916073613553,0.015078884317490528,-0.3967489755760525,0.6482759863138199,0.2936265543103218,0.0,55,1.7356797443950756,97.6278802639902,94.39615175127985,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9439615175127984,0.8599037937819958,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_159,1757355465.7905438,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,164.3392545211394,166.4904234545778,164.17841007992507,96.25224842301644,0.0,0.0,2.151168933438413,16.20573445793487,0.488212692191571,12.46869414099986,0.6455687880516052,0.31195327267050743,0.0,55,1.7356797443950756,97.6278802639902,64.4621342420578,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.644621342420578,0.861553356051445,0,beginner,,,,,,STABLE,ACCELERATING,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_160,1757355465.8183756,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,159.2126480887368,163.70111240882318,160.51896341981114,97.59003858876139,0.0,0.0,4.488464320086365,20.603466390244435,0.4372623486926281,-1.3427158213903703,0.6467485576868057,0.3285035192966461,0.0,55,1.7356797443950756,97.6278802639902,94.52910646796227,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9452910646796227,0.8632276616990566,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_161,1757355465.8440444,user,70,0,1,NONE,MEDIUM,standing,SHALLOW,FAIR,157.89670405384027,160.31600889099875,157.91220282101256,98.58732892678084,0.0,0.0,2.419304837158478,23.215159475089422,0.42085433351423207,-0.43240732180937647,0.647661492228508,0.3444470316171646,0.0,55,1.7356797443950756,97.6278802639902,94.4591747224331,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.944591747224331,0.8614793680608273,0,beginner,,,,,,STABLE,CONSTANT,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_162,1757355465.8947866,user,70,0,1,NONE,MEDIUM,standing,PARTIAL,FAIR,153.1063590728959,152.0037979102031,151.7901109636809,100.19650587078479,0.0,0.0,1.1025611626928082,30.49435723161164,0.7314877707630132,8.186253559909069,0.6466439813375473,0.37218521907925606,0.0,55,1.7356797443950756,97.6278802639902,64.35182094573975,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.6435182094573975,0.8587955236434937,0,beginner,,,,,,STABLE,ACCELERATING,EXTENDING,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_163,1757355465.9605498,user,70,0,1,NONE,MEDIUM,standing,PARTIAL,FAIR,149.46977917562447,147.7879751199466,146.8462345328329,102.41340450512429,0.0,0.0,1.6818040556778726,34.85680316912717,0.5127273500202287,-5.765085333162575,0.6499997824430466,0.3913494423031807,0.0,55,1.7356797443950756,97.6278802639902,94.29377302527429,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9429377302527429,0.8573443256318569,0,beginner,,,,,,STABLE,DECELERATING,MID_RANGE,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_164,1757355466.0194476,user,70,0,1,NONE,MEDIUM,standing,PARTIAL,FAIR,147.76753753620272,146.78241605860353,144.2800974754178,103.5295171544933,0.0,0.0,0.9851214775991934,36.3611368917743,0.358963864880888,-4.052193764954685,0.6477788835763931,0.4047883152961731,0.0,55,1.7356797443950756,97.6278802639902,94.20587286353113,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9420587286353113,0.8551468215882778,0,beginner,,,,,,STABLE,CONSTANT,MID_RANGE,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_165,1757355466.0960333,user,70,0,1,NONE,MEDIUM,standing,PARTIAL,FAIR,138.74926358580677,139.82831615845296,131.609295582713,107.6651219358616,0.0,0.0,1.0790525726461908,45.234677919855685,1.0524897336590655,18.276778773263448,0.6494274139404297,0.4446917772293091,0.0,55,1.7356797443950756,97.6278802639902,64.26700100302696,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.6426700100302696,0.8566750250756741,0,beginner,,,,,,STABLE,ACCELERATING,MID_RANGE,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_166,1757355466.1284263,user,70,0,1,NONE,MEDIUM,standing,PARTIAL,FAIR,130.49552426991588,135.49939156805453,121.212509383551,111.8357258229415,0.0,0.0,5.003867298138658,52.22504675668309,0.5546835401552024,-13.118895891597301,0.6475320607423782,0.4656541422009468,0.0,55,1.7356797443950756,97.6278802639902,94.51485246419907,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9451485246419906,0.8628713116049767,0,beginner,,,,,,STABLE,DECELERATING,MID_RANGE,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_167,1757355466.1583107,user,70,0,1,NONE,MEDIUM,standing,PARTIAL,FAIR,133.3093846425424,133.117148615597,119.72239060101492,114.27482049134863,0.0,0.0,0.19223602694540887,51.98525930103367,0.2037172336315698,-9.249162619561163,0.644671693444252,0.4728356674313545,0.0,55,1.7356797443950756,97.6278802639902,64.80309188365936,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.6480309188365936,0.8700772970914841,0,beginner,,,,,,STABLE,DECELERATING,MID_RANGE,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_168,1757355466.200324,user,70,0,1,NONE,MEDIUM,descent,PARTIAL,FAIR,130.2752719012429,126.98623982672657,113.06571914069079,115.97870994101686,0.0,0.0,3.2890320745163137,57.076937928905835,0.35362927216059786,3.672032480300383,0.6465588510036469,0.48714883625507355,0.0,55,1.7356797443950756,97.6278802639902,65.01695692539215,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.6501695692539216,0.8754239231348038,0,beginner,,,,,,STABLE,CONSTANT,MID_RANGE,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_169,1757355466.256597,user,70,0,1,NONE,MEDIUM,ascent,PARTIAL,FAIR,125.56198172388142,124.82471386052576,106.70437846735803,119.06101232823039,0.0,0.0,0.7372678633556546,60.89628023088491,0.2533471768313667,-2.4563678464702656,0.6429812908172607,0.49685339629650116,0.0,55,1.7356797443950756,97.6278802639902,94.75051000714303,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9475051000714303,0.8687627501785755,0,beginner,,,,,,STABLE,CONSTANT,MID_RANGE,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_170,1757355466.2830195,user,70,0,1,NONE,MEDIUM,ascent,PARTIAL,FAIR,121.44542683660374,119.30660215717076,101.60237426990727,120.34878824445566,0.0,0.0,2.138824679432986,66.24887278123639,0.21008172985673426,-1.0597689693533268,0.6436624377965927,0.5054029673337936,0.0,55,1.7356797443950756,97.6278802639902,94.5846751332283,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.945846751332283,0.8646168783307076,0,beginner,,,,,,STABLE,CONSTANT,MID_RANGE,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_171,1757355466.3115923,user,70,0,1,NONE,MEDIUM,ascent,GOOD,FAIR,116.71725975435744,116.59527632141906,97.34277657430296,122.56092819119179,0.0,0.0,0.12198343293837866,70.38192440234639,0.13245736102024672,-1.9013763432694955,0.6453014612197876,0.5105562135577202,0.0,55,1.7356797443950756,97.6278802639902,94.3674772977829,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.943674772977829,0.8591869324445724,0,beginner,,,,,,STABLE,CONSTANT,MID_RANGE,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_172,1757355466.3668916,user,70,0,1,NONE,MEDIUM,ascent,GOOD,FAIR,114.7970666784857,115.07859442404855,93.58288383967587,125.15415071725185,0.0,0.0,0.28152774556284044,72.29129938748096,0.10433683487865775,-0.6888004883947739,0.6457432508468628,0.5147928297519684,0.0,55,1.7356797443950756,97.6278802639902,94.16989475488664,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9416989475488664,0.8542473688721657,0,beginner,,,,,,STABLE,CONSTANT,MID_RANGE,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_173,1757355466.3875003,user,70,0,1,NONE,MEDIUM,bottom,GOOD,FAIR,107.86265462688768,110.28214363638902,89.9977340519556,124.80934637263294,0.0,0.0,2.4194890095013477,78.80844540929073,0.2074798569826792,2.5264450473666886,0.6462934762239456,0.5232453793287277,0.0,55,1.7356797443950756,97.6278802639902,93.99584397673608,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9399584397673608,0.8498960994184017,0,beginner,,,,,,STABLE,CONSTANT,MID_RANGE,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_174,1757355466.4201083,user,70,0,1,NONE,MEDIUM,bottom,GOOD,FAIR,109.15140195236917,109.88721156593002,89.34850687990493,126.101207977145,0.0,0.0,0.7358096135608463,78.31188137872267,0.009012268605004311,-4.86138029981223,0.6466303169727325,0.5233934000134468,0.0,55,1.7356797443950756,97.6278802639902,93.8859970867634,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.938859970867634,0.8471499271690845,0,beginner,,,,,,STABLE,CONSTANT,MID_RANGE,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_175,1757355466.4639976,user,70,0,1,NONE,MEDIUM,bottom,GOOD,FAIR,108.61728604280668,108.37636997795408,88.42497441091771,125.5577583015934,0.0,0.0,0.2409160648525983,79.44796887735512,0.02033347220057993,0.27730813166814106,0.6464287340641022,0.5241986736655235,0.0,55,1.7356797443950756,97.6278802639902,63.72929766774178,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.6372929766774178,0.8432324416935444,0,beginner,,,,,,STABLE,CONSTANT,MID_RANGE,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_176,1757355466.4871383,user,70,0,1,NONE,MEDIUM,bottom,GOOD,FAIR,107.5702875404677,108.60525692356228,87.18314367414347,126.36145716386466,0.0,0.0,1.0349693830945768,79.90247529776111,0.009294536504172196,-0.2703940979183437,0.6465641260147095,0.5238441973924637,0.0,55,1.7356797443950756,97.6278802639902,93.63761648535728,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9363761648535729,0.8409404121339321,0,beginner,,,,,,STABLE,CONSTANT,MID_RANGE,STABLE
session_20250908_191720_user,session_20250908_191720_user_rep_001,session_20250908_191720_user_rep_001_177,1757355466.519582,user,70,0,1,NONE,MEDIUM,bottom,GOOD,FAIR,106.85080200036326,108.89759234684266,86.89674390090552,126.25232594538849,0.0,0.0,2.0467903464793977,80.13978091821893,0.015485626506280796,0.1516481518047244,0.6467004865407944,0.5244615226984024,0.0,55,1.7356797443950756,97.6278802639902,93.49797129631044,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9349797129631043,0.8374492824077606,0,beginner,,,,,,STABLE,CONSTANT,MID_RANGE,STABLE
