user_name,timestamp_ms,frame_id,pose_confidence,fps,knee_left_deg,knee_right_deg,knee_avg_deg,trunk_angle_deg,hip_angle_deg,ankle_angle_deg,movement_phase,valgus_deviation_deg,depth_achieved,trunk_flex_excessive,landmarks_visible_count
mayob,1757429745834,6,0.9696969696969697,25.86852046981442,54.82102572259973,120.00220064721951,87.41161318490961,101.4140546354256,85.3895644303998,0.0,bottom,0,0,1,33
mayob,1757429745862,7,0.9696969696969697,25.86852046981442,55.096287636555736,86.86614406655526,70.9812158515555,101.23359668098213,71.3495647854117,0.0,bottom,0,1,1,33
mayob,1757429745903,8,0.9696969696969697,25.86852046981442,56.6809555147073,80.46758148492391,68.5742684998156,101.41564973474904,68.57024006370608,0.0,bottom,0,1,1,33
mayob,1757429745925,9,0.9696969696969697,25.86852046981442,57.98227559235295,88.58640555770128,73.28434057502712,101.0653469801438,72.87684490344093,0.0,bottom,0,1,1,33
mayob,1757429745953,10,0.9696969696969697,25.86852046981442,55.7451877666803,89.97531470115997,72.86025123392014,101.3391502298886,73.2470617964226,0.0,bottom,0,1,1,33
mayob,1757429745993,11,0.9696969696969697,25.86852046981442,54.36904378360636,89.06418685152137,71.71661531756386,101.36805806296245,72.3342325782095,0.0,bottom,0,1,1,33
mayob,1757429746022,12,0.9696969696969697,25.86852046981442,54.764813593115,76.61969207873969,65.69225283592735,101.37516500800739,65.899072397624,0.0,bottom,0,1,1,33
mayob,1757429746049,13,0.9696969696969697,25.86852046981442,31.094849512680735,60.6788640430053,45.886856777843015,101.45467220973687,45.316991642225545,0.0,bottom,0,1,1,33
mayob,1757429746082,14,0.9696969696969697,25.86852046981442,55.70067121702296,62.116500556753785,58.908585886888375,100.87049462884154,58.27167776075771,0.0,bottom,0,1,1,33
mayob,1757429746112,15,0.9696969696969697,25.86852046981442,58.98071148440537,53.404397818835825,56.1925546516206,100.95437820183032,55.5636291208761,0.0,bottom,0,1,1,33
mayob,1757429746147,16,0.9696969696969697,25.86852046981442,57.40758469545467,58.69932197931196,58.05345333738332,101.03831701551037,57.44069752964314,0.0,bottom,0,1,1,33
mayob,1757429746174,17,0.9696969696969697,25.86852046981442,58.57831548686343,61.07763589608617,59.827975691474805,101.27840888162484,58.256672912213595,0.0,bottom,0,1,1,33
mayob,1757429746216,18,0.9696969696969697,25.86852046981442,60.08880634299073,68.54667314693444,64.31773974496258,101.61153609824044,63.18396040719001,0.0,bottom,0,1,1,33
mayob,1757429746244,19,0.9696969696969697,25.86852046981442,60.44216822202733,72.42696329986244,66.43456576094488,102.08161115837844,64.4695726932995,0.0,bottom,0,1,1,33
mayob,1757429746270,20,0.9696969696969697,25.86852046981442,62.06372415345932,88.91448717589635,75.48910566467784,102.38047042768248,73.01930023475357,0.0,bottom,0,1,1,33
mayob,1757429746298,21,0.9696969696969697,25.86852046981442,63.15257171747984,97.02292648023004,80.08774909885494,102.28153989146006,77.89628079383544,0.0,bottom,0,1,1,33
mayob,1757429746334,22,0.9696969696969697,25.86852046981442,68.23252769188726,108.10743493211541,88.16998131200134,102.74291815173441,85.27852982059215,0.0,bottom,0,0,1,33
mayob,1757429746362,23,0.9696969696969697,25.86852046981442,68.97111685898643,104.22530184662183,86.59820935280413,103.06250868448002,83.5879086421335,0.0,bottom,0,0,1,33
mayob,1757429746396,24,0.9696969696969697,25.86852046981442,76.66073122165095,117.20897263541971,96.93485192853532,103.58671809558149,93.60188397087711,0.0,bottom,0,0,1,33
mayob,1757429746424,25,0.9696969696969697,25.86852046981442,78.32789247466076,107.49356011081696,92.91072629273886,103.99544093923694,88.47275171046752,0.0,bottom,0,0,1,33
mayob,1757429746465,26,0.9696969696969697,25.86852046981442,79.31519888129245,100.63673037596644,89.97596462862944,104.3972136239287,84.95728479456909,0.0,bottom,0,0,1,33
mayob,1757429746487,27,0.9696969696969697,25.86852046981442,84.35332780474224,100.3902942628416,92.37181103379191,104.73917746593108,86.67047305498934,0.0,bottom,0,0,1,33
mayob,1757429746523,28,1.0,25.86852046981442,86.5850495063961,111.06937214618182,98.82721082628896,104.74471972931497,93.42921608270848,0.0,bottom,0,0,1,33
mayob,1757429746550,29,1.0,25.86852046981442,93.35417698446975,110.39251954322849,101.87334826384912,104.3381438248253,96.2765355416712,0.0,bottom,0,0,1,33
mayob,1757429746591,30,1.0,25.86852046981442,103.25260216010913,128.56674408043293,115.90967312027104,103.81048493578916,110.10334611740332,0.0,bottom,0,0,1,33
mayob,1757429746618,31,1.0,25.86852046981442,108.35193013946558,136.658491027427,122.50521058344628,103.147129349826,117.31123382333222,0.0,ascent,0,0,1,33
mayob,1757429746656,0,1.0,31.05727922799303,114.9053514769533,140.5753541821629,127.7403528295581,102.37946009644904,123.15522396681885,0.0,ascent,0,0,1,33
mayob,1757429746702,1,1.0,31.05727922799303,122.69224238571525,146.1848149391202,134.43852866241772,101.82821414609333,130.19032382063557,0.0,ascent,0,0,1,33
mayob,1757429746737,2,1.0,31.05727922799303,130.28211351156799,162.56857810351818,146.42534580754307,100.57635823777476,141.8585253729392,0.0,ascent,0,0,1,33
mayob,1757429746783,3,1.0,31.05727922799303,134.52822871162317,165.07104978843546,149.79963925002932,100.15644095641937,145.10975306422995,0.0,ascent,0,0,1,33
mayob,1757429746836,4,1.0,31.05727922799303,147.3604851629934,177.1491114400765,162.25479830153495,98.48764750315355,157.00801517064735,0.0,standing,0,0,1,33
mayob,1757429749450,21,1.0,26.02500782499946,101.06407083242878,141.37572786064234,121.21989934653556,100.71216573241497,119.44721008001764,0.0,descent,0,0,1,33
mayob,1757429749514,22,1.0,26.02500782499946,98.84484519681233,139.02994518166642,118.93739518923937,100.862826084103,117.62877780713238,0.0,descent,0,0,1,33
mayob,1757429749578,23,1.0,26.02500782499946,92.20134799388728,137.8619922364281,115.0316701151577,100.89479778763872,113.88283485852467,0.0,descent,0,0,1,33
mayob,1757429749632,24,1.0,26.02500782499946,69.76208909450914,119.45600163978075,94.60904536714494,101.24114111274329,92.74025739669574,0.0,bottom,0,0,1,33
mayob,1757429749670,25,1.0,26.02500782499946,68.31707400897297,102.7953464908419,85.55621024990742,100.93352948914834,84.43660917709133,0.0,bottom,0,0,1,33
mayob,1757429749711,26,1.0,26.02500782499946,63.573696398397146,91.2437250521961,77.40871072529663,101.84051529073784,76.08265521254467,0.0,bottom,0,1,1,33
mayob,1757429749757,0,1.0,26.381070965244074,62.036790231029,102.84813929569148,82.44246476336025,103.01772766176909,79.21302134631175,0.0,bottom,0,0,1,33
mayob,1757429749793,1,1.0,26.381070965244074,66.93917717381206,90.33035867821258,78.63476792601232,102.0674958244179,73.66153926227999,0.0,bottom,0,1,1,33
mayob,1757429749845,2,1.0,26.381070965244074,58.99170166734507,94.0221979542119,76.50694981077848,101.71061429188151,74.93530323630566,0.0,bottom,0,1,1,33
mayob,1757429749882,3,1.0,26.381070965244074,49.87098867299539,73.51674568185653,61.69386717742596,101.95153693375319,65.0049239399616,0.0,bottom,0,1,1,33
mayob,1757429749914,4,0.9696969696969697,26.381070965244074,54.45188321451701,66.36277878828079,60.4073310013989,101.56588757700453,65.90593611856556,0.0,bottom,0,1,1,33
mayob,1757429749948,5,0.9696969696969697,26.381070965244074,53.173055287994536,73.96990863975363,63.57148196387408,101.32978004468312,65.45347944228679,0.0,bottom,0,1,1,33
mayob,1757429749982,6,0.9696969696969697,26.381070965244074,50.457605176820664,85.92730154681986,68.19245336182027,101.24374588756875,69.01623081366341,0.0,bottom,0,1,1,33
mayob,1757429750008,7,0.9696969696969697,26.381070965244074,53.1667649394125,89.30812766036571,71.23744629988911,101.84263295777797,71.38352455684827,0.0,bottom,0,1,1,33
mayob,1757429750042,8,0.9696969696969697,26.381070965244074,55.895666950099404,63.23842423437107,59.56704559223523,102.48755721165688,60.240389101908825,0.0,bottom,0,1,1,33
mayob,1757429750067,9,0.9696969696969697,26.381070965244074,49.77559019500353,57.49125214681305,53.63342117090829,102.42198385374982,52.22821569334512,0.0,bottom,0,1,1,33
mayob,1757429750101,10,0.9696969696969697,26.381070965244074,62.77815862546473,70.03273204905022,66.40544533725748,101.80323389181149,63.30529470090534,0.0,bottom,0,1,1,33
mayob,1757429750139,11,0.9090909090909091,26.381070965244074,61.146583475715474,75.09882783992576,68.12270565782062,101.78009980860837,66.49960552605765,0.0,bottom,0,1,1,33
mayob,1757429750188,12,0.8787878787878788,26.381070965244074,57.388917072973385,65.79338805437104,61.59115256367221,101.36378159453736,62.78897344929798,0.0,bottom,0,1,1,33
mayob,1757429750218,13,0.9696969696969697,26.381070965244074,55.429753606212934,60.8007265760799,58.11524009114642,101.69508459930456,58.39562034657956,0.0,bottom,0,1,1,33
mayob,1757429750252,14,0.9696969696969697,26.381070965244074,60.96692324344471,60.871684224051755,60.91930373374824,102.05097819473745,59.45900039362479,0.0,bottom,0,1,1,33
mayob,1757429750286,15,0.9696969696969697,26.381070965244074,55.05886617690619,60.45599548100826,57.757430828957226,103.16037720558204,54.68079804735211,0.0,bottom,0,1,1,33
mayob,1757429750318,16,0.8787878787878788,26.381070965244074,62.48864085616336,58.85958969286817,60.67411527451576,102.94470496272395,58.30296066536856,0.0,bottom,0,1,1,33
mayob,1757429750353,17,0.8484848484848485,26.381070965244074,65.88727427817302,74.78092888296102,70.33410158056702,103.29473976545526,67.6522653723107,0.0,bottom,0,1,1,33
mayob,1757429750390,18,0.8484848484848485,26.381070965244074,62.461650945939546,80.60097765009724,71.53131429801839,103.31503284060312,66.56013680784449,0.0,bottom,0,1,1,33
mayob,1757429750413,19,0.8484848484848485,26.381070965244074,66.51666485088613,84.4815128625144,75.49908885670027,103.41655080276408,73.99076812912276,0.0,bottom,0,1,1,33
mayob,1757429750449,20,0.9090909090909091,26.381070965244074,70.0483860983054,92.29081118567001,81.1695986419877,103.1602807070242,79.04621626146444,0.0,bottom,0,1,1,33
mayob,1757429750473,21,0.9696969696969697,26.381070965244074,73.73309312560704,107.67726006617683,90.70517659589194,103.19026927867995,89.59860299018789,0.0,bottom,0,0,1,33
mayob,1757429750507,22,0.9696969696969697,26.381070965244074,78.3984850946273,107.87227212809941,93.13537861136336,102.89566807292995,91.60159028251934,0.0,bottom,0,0,1,33
mayob,1757429750535,23,0.9696969696969697,26.381070965244074,79.15786552970916,106.03412029813056,92.59599291391986,102.73454491788944,91.64366116788885,0.0,bottom,0,0,1,33
mayob,1757429750570,24,0.9696969696969697,26.381070965244074,90.58457633229621,112.09040432370682,101.33749032800151,102.80437120154448,100.06458074530924,0.0,bottom,0,0,1,33
mayob,1757429750597,25,0.9696969696969697,26.381070965244074,95.30466610540482,119.7933105018563,107.54898830363055,102.48637953953819,105.55829501703877,0.0,bottom,0,0,1,33
mayob,1757429750631,26,0.9696969696969697,26.381070965244074,102.11153199705333,132.36087950715404,117.23620575210369,101.72757317542879,114.74804727764193,0.0,bottom,0,0,1,33
mayob,1757429750660,27,1.0,26.381070965244074,113.18152845532492,142.88282971347581,128.03217908440035,100.78961307995706,126.18126742838724,0.0,ascent,0,0,1,33
mayob,1757429750688,28,1.0,26.381070965244074,119.75932063936791,150.71388872039088,135.2366046798794,100.30465211476402,133.62729154510754,0.0,ascent,0,0,1,33
mayob,1757429750729,29,1.0,26.381070965244074,126.92821179381664,159.4261028496184,143.17715732171752,99.85598893643768,140.84038060883142,0.0,ascent,0,0,1,33
mayob,1757429750754,30,1.0,26.381070965244074,134.78634613134238,168.22634183165454,151.50634398149845,99.24577058590606,149.22185499198446,0.0,standing,0,0,1,33
mayob,1757429753243,11,1.0,29.08087117959892,107.77370935747693,151.63804373984604,129.70587654866148,100.97939646543199,127.59721505612099,0.0,descent,0,0,1,33
mayob,1757429753280,12,1.0,29.08087117959892,99.9757029561619,144.36886850885244,122.17228573250716,101.1097533169028,120.74949557030374,0.0,ascent,0,0,1,33
mayob,1757429753306,13,1.0,29.08087117959892,96.13971340477417,142.31983827498794,119.22977583988106,101.6474057319576,117.11260534664638,0.0,ascent,0,0,1,33
mayob,1757429753342,14,1.0,29.08087117959892,85.08169588642687,138.77604608575544,111.92887098609116,101.91758092010964,109.30869922549914,0.0,ascent,0,0,1,33
mayob,1757429753414,15,1.0,29.08087117959892,83.032683895874,123.38806256274957,103.21037322931178,101.7733526528317,101.36821857224027,0.0,bottom,0,0,1,33
mayob,1757429753444,16,1.0,29.08087117959892,84.0382585547666,120.04875800262784,102.04350827869722,101.67961074136916,100.28209344560048,0.0,bottom,0,0,1,33
mayob,1757429753459,17,1.0,29.08087117959892,81.47954284114347,118.35970989747021,99.91962636930684,101.70709098993584,98.0235917744777,0.0,bottom,0,0,1,33
mayob,1757429753513,18,1.0,29.08087117959892,74.26944151552478,113.45779710546074,93.86361931049277,101.48455512182278,92.81871206013301,0.0,bottom,0,0,1,33
mayob,1757429753536,19,1.0,29.08087117959892,76.29507943201158,129.25056133693707,102.77282038447433,102.1715253857761,99.85838326299196,0.0,bottom,0,0,1,33
mayob,1757429753570,20,1.0,29.08087117959892,73.60493800839158,120.58118479138031,97.09306139988595,101.98924901463737,93.55645885062049,0.0,bottom,0,0,1,33
mayob,1757429753596,21,1.0,29.08087117959892,65.79098034639892,95.24537561834863,80.51817798237377,102.02767322345889,77.01376120927112,0.0,bottom,0,1,1,33
mayob,1757429753629,22,1.0,29.08087117959892,61.09001568082043,116.80189365279698,88.9459546668087,102.0641600434811,86.05177641730884,0.0,bottom,0,0,1,33
mayob,1757429753656,23,1.0,29.08087117959892,64.65544050017618,132.49050417507632,98.57297233762625,102.44893426896309,97.09910283482311,0.0,bottom,0,0,1,33
mayob,1757429753690,24,1.0,29.08087117959892,61.33693583464297,138.7815302884575,100.05923306155023,101.57303320579847,97.82889705186653,0.0,bottom,0,0,1,33
mayob,1757429753723,25,1.0,29.08087117959892,57.033974602614535,110.73500119842043,83.88448790051748,101.05660397106026,82.64074216597739,0.0,bottom,0,0,1,33
mayob,1757429753756,26,1.0,29.08087117959892,46.42836247170737,77.04000015560653,61.734181313656954,100.65423686789379,64.8405671605548,0.0,bottom,0,1,1,33
mayob,1757429753783,27,1.0,29.08087117959892,51.33405461459474,91.69967545322163,71.51686503390819,100.95517761171547,72.12928994623579,0.0,bottom,0,1,1,33
mayob,1757429753830,28,0.9696969696969697,29.08087117959892,54.06300822226115,88.7160300921323,71.38951915719673,100.91430440045576,71.35129981228944,0.0,bottom,0,1,1,33
mayob,1757429753861,29,0.9696969696969697,29.08087117959892,51.99258321360395,72.34646624768332,62.16952473064364,101.77261126820956,62.8135054009457,0.0,bottom,0,1,1,33
mayob,1757429753931,0,0.9696969696969697,28.28745179825418,55.77548536864698,84.58925164870033,70.18236850867365,102.67406111313345,67.97283119417614,0.0,bottom,0,1,1,33
mayob,1757429753965,1,0.9696969696969697,28.28745179825418,56.76672456533741,102.47702069052627,79.62187262793185,102.0123531490059,76.798431650754,0.0,bottom,0,0,1,33
mayob,1757429754015,2,0.9696969696969697,28.28745179825418,68.27693118634045,132.7583228869474,100.51762703664393,102.16761348918381,98.16019384386401,0.0,bottom,0,0,1,33
mayob,1757429754051,3,0.9696969696969697,28.28745179825418,72.93878883404973,133.20822518622273,103.07350701013624,102.58664016295752,100.46356669920021,0.0,bottom,0,0,1,33
mayob,1757429754084,4,1.0,28.28745179825418,78.31679000795177,115.31732568427917,96.81705784611546,102.7356034440028,94.34909209320003,0.0,bottom,0,0,1,33
mayob,1757429754132,5,1.0,28.28745179825418,80.31943072679759,116.27773394380188,98.29858233529973,102.50317972658917,95.63994358557332,0.0,bottom,0,0,1,33
mayob,1757429754184,6,1.0,28.28745179825418,95.00950567417439,133.6239280068826,114.3167168405285,102.80725140786124,110.83583134411573,0.0,bottom,0,0,1,33
mayob,1757429754210,7,1.0,28.28745179825418,105.09546721598007,138.29815006451656,121.69680864024832,102.41587436133574,117.46730542789936,0.0,ascent,0,0,1,33
mayob,1757429754266,8,1.0,28.28745179825418,110.76546514697475,147.70033607907365,129.23290061302419,101.97783713934484,125.61525876349984,0.0,ascent,0,0,1,33
mayob,1757429754322,9,1.0,28.28745179825418,114.93680864966544,147.53565075619045,131.23622970292794,101.88582325734254,128.1176036847749,0.0,ascent,0,0,1,33
mayob,1757429754353,10,1.0,28.28745179825418,123.48512440476377,154.0089603541681,138.74704237946594,101.12061328729702,136.0198517240887,0.0,ascent,0,0,1,33
mayob,1757429754387,11,1.0,28.28745179825418,132.90450583730035,169.25742452566988,151.0809651814851,100.13664981925311,146.65127372128416,0.0,standing,0,0,1,33
mayob,1757429756850,28,1.0,25.95373342875319,103.64684291389676,147.49487916956357,125.57086104173017,101.11150486320344,123.15792080232407,0.0,descent,0,0,1,33
mayob,1757429756884,29,1.0,25.95373342875319,97.63037686890415,142.0539962327226,119.84218655081338,101.21911917145492,117.57310959515081,0.0,descent,0,0,1,33
mayob,1757429756911,30,1.0,25.95373342875319,88.17588512144874,129.30084187628066,108.7383634988647,101.21340628018305,106.7784323149932,0.0,bottom,0,0,1,33
mayob,1757429756946,0,1.0,30.99214538322869,81.80009912787591,110.64664665718075,96.22337289252833,101.65808290406376,93.69574318185201,0.0,bottom,0,0,1,33
mayob,1757429756967,1,1.0,30.99214538322869,73.90973986669609,83.20835245180383,78.55904615924996,101.61516045204863,76.29392470081413,0.0,bottom,0,1,1,33
mayob,1757429756993,2,1.0,30.99214538322869,74.43222138771701,100.23255889254861,87.33239014013282,101.7915402007358,85.08414082443696,0.0,bottom,0,0,1,33
mayob,1757429757036,3,1.0,30.99214538322869,73.08459828644345,107.07525997355208,90.07992912999777,102.1856332114059,87.58985559617403,0.0,bottom,0,0,1,33
mayob,1757429757073,4,1.0,30.99214538322869,76.10617565734132,128.15449916714647,102.1303374122439,102.30633505995813,99.82378024871926,0.0,bottom,0,0,1,33
mayob,1757429757100,5,1.0,30.99214538322869,73.4687204766983,143.52349757257838,108.49610902463834,101.91331844026989,105.28182174032224,0.0,bottom,0,0,1,33
mayob,1757429757130,6,1.0,30.99214538322869,71.52920405838755,173.39026320841015,122.45973363339886,101.86744849392112,119.01975727392241,0.0,ascent,0,0,1,33
mayob,1757429757160,7,1.0,30.99214538322869,66.77091926202677,170.49277527834636,118.63184727018657,101.92764078208089,115.0264723269503,0.0,ascent,0,0,1,33
mayob,1757429757199,8,1.0,30.99214538322869,66.17067998775117,172.96944994449555,119.57006496612337,101.78939555756082,116.17132969314758,0.0,ascent,0,0,1,33
mayob,1757429757260,9,1.0,30.99214538322869,60.138921727001616,145.79323487082578,102.9660782989137,101.78262313797453,100.21299177732821,0.0,bottom,0,0,1,33
mayob,1757429757334,10,1.0,30.99214538322869,59.8067073290623,93.30993227454438,76.55831980180334,101.86311485304391,75.03166026358426,0.0,bottom,0,1,1,33
mayob,1757429757370,11,1.0,30.99214538322869,53.708618026947086,62.781350827499324,58.2449844272232,101.18525892900236,59.705799747021885,0.0,bottom,0,1,1,33
mayob,1757429757400,12,1.0,30.99214538322869,52.612209071236336,65.11282178109288,58.862515426164606,101.09857764123879,59.880945385859576,0.0,bottom,0,1,1,33
mayob,1757429757427,13,0.9696969696969697,30.99214538322869,52.70913803034291,66.27602484800069,59.4925814391718,101.24972958462696,59.6338296481401,0.0,bottom,0,1,1,33
mayob,1757429757460,14,0.9696969696969697,30.99214538322869,55.8966579508168,73.4493061242938,64.6729820375553,101.13753263966011,64.45917709205669,0.0,bottom,0,1,1,33
mayob,1757429757499,15,0.9696969696969697,30.99214538322869,56.23228215561762,81.51812210597144,68.87520213079453,100.72977617555078,69.46172806752142,0.0,bottom,0,1,1,33
mayob,1757429757522,16,0.9696969696969697,30.99214538322869,55.48885881125518,80.42710086609749,67.95797983867634,100.59803197843964,66.69711272635534,0.0,bottom,0,1,1,33
mayob,1757429757556,17,0.9696969696969697,30.99214538322869,56.950846344270865,85.80351703839274,71.3771816913318,100.94493070637535,71.53871601803054,0.0,bottom,0,1,1,33
mayob,1757429757591,18,0.9696969696969697,30.99214538322869,58.5823459691703,77.4363680382057,68.009357003688,100.69848158918174,69.58655117280627,0.0,bottom,0,1,1,33
mayob,1757429757616,19,0.9696969696969697,30.99214538322869,58.682902084377915,82.918401768764,70.80065192657096,101.25277359645888,71.99865925655055,0.0,bottom,0,1,1,33
mayob,1757429757649,20,0.9696969696969697,30.99214538322869,58.60547438671004,89.2480654808058,73.92676993375792,101.61861140711137,73.39262994944818,0.0,bottom,0,1,1,33
mayob,1757429757683,21,0.9696969696969697,30.99214538322869,62.63821502525649,87.75977880226291,75.1989969137597,101.81401434917842,75.6912360833903,0.0,bottom,0,1,1,33
mayob,1757429757709,22,0.9696969696969697,30.99214538322869,67.06590265530606,111.18775372616341,89.12682819073473,102.04847526008196,89.43133755248954,0.0,bottom,0,0,1,33
mayob,1757429757734,23,1.0,30.99214538322869,68.47500348908945,121.53105832831628,95.00303090870287,101.87412148347845,94.81069478144587,0.0,bottom,0,0,1,33
mayob,1757429757767,24,1.0,30.99214538322869,72.74939856592397,126.05371085229511,99.40155470910955,102.21646533901279,98.74604425788407,0.0,bottom,0,0,1,33
mayob,1757429757801,25,1.0,30.99214538322869,75.69794097850503,138.5707432219713,107.13434210023817,102.27976315344607,105.36187803658785,0.0,bottom,0,0,1,33
mayob,1757429757834,26,0.9696969696969697,30.99214538322869,79.24003428869477,128.4958759133146,103.86795510100468,102.64944207668522,101.61603960135176,0.0,bottom,0,0,1,33
mayob,1757429757862,27,1.0,30.99214538322869,85.66333281936383,127.91075059606352,106.78704170771368,102.54317297166487,104.00674305174135,0.0,bottom,0,0,1,33
mayob,1757429757917,28,1.0,30.99214538322869,96.94807914983826,133.34316680067894,115.1456229752586,102.26979227658119,112.34121767014221,0.0,bottom,0,0,1,33
mayob,1757429757931,0,1.0,28.98532870939969,103.8424005010854,137.35298453312632,120.59769251710586,102.15588268901163,117.58958790473957,0.0,ascent,0,0,1,33
mayob,1757429757980,1,1.0,28.98532870939969,112.07296285417799,146.03959342487184,129.05627813952492,102.05396554267963,126.07751517150331,0.0,ascent,0,0,1,33
mayob,1757429758010,2,1.0,28.98532870939969,117.9531679082024,150.75010104478253,134.35163447649245,101.45678972315004,131.3190022538251,0.0,ascent,0,0,1,33
mayob,1757429758034,3,1.0,28.98532870939969,126.85287688250884,155.10375395575966,140.97831541913425,100.83118068240881,138.32741823589507,0.0,ascent,0,0,1,33
mayob,1757429758070,4,1.0,28.98532870939969,133.81424436764883,168.68185256757758,151.24804846761322,100.12341763275722,147.22961960392092,0.0,standing,0,0,1,33
mayob,1757429761385,11,1.0,26.386369498432494,106.79494842092365,142.8552870032176,124.82511771207062,99.79325705231837,124.88649970349461,0.0,descent,0,0,1,33
mayob,1757429761417,12,1.0,26.386369498432494,102.71298593881686,142.83249517923295,122.7727405590249,100.27426036617629,121.66092695159341,0.0,ascent,0,0,1,33
mayob,1757429761449,13,1.0,26.386369498432494,98.81260031037867,140.98465400931264,119.89862715984566,100.57957986470977,118.47075416918975,0.0,ascent,0,0,1,33
mayob,1757429761473,14,1.0,26.386369498432494,91.71347264958123,134.53511296528123,113.12429280743123,100.63084965269445,111.98580867806305,0.0,ascent,0,0,1,33
mayob,1757429761529,15,1.0,26.386369498432494,84.05814400851398,113.28031148282042,98.6692277456672,100.65292468423857,98.03238132266894,0.0,bottom,0,0,1,33
mayob,1757429761558,16,1.0,26.386369498432494,79.60034593797603,100.51747314798484,90.05890954298044,100.68359541811141,89.3824339750044,0.0,bottom,0,0,1,33
mayob,1757429761627,17,1.0,26.386369498432494,82.18206741833806,115.74727855926609,98.96467298880208,100.98217122867149,98.15679424119908,0.0,bottom,0,0,1,33
mayob,1757429761661,18,1.0,26.386369498432494,79.49510106566854,111.49015315848366,95.4926271120761,101.58494157657908,93.92750298839708,0.0,bottom,0,0,1,33
mayob,1757429761696,19,1.0,26.386369498432494,78.56650005646308,108.42156805254662,93.49403405450485,101.5033145311094,91.97639881376372,0.0,bottom,0,0,1,33
mayob,1757429761730,20,1.0,26.386369498432494,73.25020569161637,105.07831260831809,89.16425914996722,101.5479386724111,87.38448940757296,0.0,bottom,0,0,1,33
mayob,1757429761764,21,1.0,26.386369498432494,75.32258232039165,107.37491132318247,91.34874682178706,101.68231227559728,89.28381478729429,0.0,bottom,0,0,1,33
mayob,1757429761797,22,1.0,26.386369498432494,78.2278258087796,110.8174355112005,94.52263065999006,101.5176494276393,91.80230513434384,0.0,bottom,0,0,1,33
mayob,1757429761831,23,1.0,26.386369498432494,76.8948766841153,117.88438777845364,97.38963223128448,101.59145864809085,94.52912297674784,0.0,bottom,0,0,1,33
mayob,1757429761868,24,1.0,26.386369498432494,76.2835542798573,111.80064346247613,94.04209887116671,101.72652708848415,91.47777646302949,0.0,bottom,0,0,1,33
mayob,1757429761899,25,1.0,26.386369498432494,73.35094475279286,118.0882220157604,95.71958338427663,101.91034569625066,93.29952792589447,0.0,bottom,0,0,1,33
mayob,1757429761932,26,1.0,26.386369498432494,73.2006699950434,107.37127334620143,90.28597167062242,102.05868077253072,86.62647485690263,0.0,bottom,0,0,1,33
mayob,1757429761956,27,1.0,26.386369498432494,72.43724804130692,110.6108987643529,91.52407340282991,101.6886107751285,88.65357486245553,0.0,bottom,0,0,1,33
mayob,1757429761990,28,1.0,26.386369498432494,62.03844903074091,98.44534369193575,80.24189636133832,101.2606576138463,78.67935747701024,0.0,bottom,0,1,1,33
mayob,1757429762015,0,1.0,28.761911968340687,63.214205253726455,87.98399126778189,75.59909826075418,101.55920450399414,73.17581557053072,0.0,bottom,0,1,1,33
mayob,1757429762051,1,1.0,28.761911968340687,57.260183055537276,67.19111347269256,62.22564826411492,101.75205168931068,62.29604646895505,0.0,bottom,0,1,1,33
mayob,1757429762084,2,1.0,28.761911968340687,63.78480835375934,65.95757496532437,64.87119165954185,101.52030004298224,61.71856897870862,0.0,bottom,0,1,1,33
mayob,1757429762166,3,1.0,28.761911968340687,62.22157649516503,56.75407667284565,59.48782658400534,101.41468815502124,56.10969038475655,0.0,bottom,0,1,1,33
mayob,1757429762237,4,1.0,28.761911968340687,62.168726463082095,77.22997287280957,69.69934966794582,101.64556256082477,67.50907286112043,0.0,bottom,0,1,1,33
mayob,1757429762299,5,0.9696969696969697,28.761911968340687,61.36536519434103,96.34513123820557,78.8552482162733,101.37822113019268,77.46650611466306,0.0,bottom,0,1,1,33
mayob,1757429762347,6,0.9696969696969697,28.761911968340687,61.72003610047683,86.07626131431996,73.8981487073984,101.53973396070408,72.9992366746487,0.0,bottom,0,1,1,33
mayob,1757429762423,7,0.9696969696969697,28.761911968340687,64.10732174321747,91.37330254871591,77.7403121459667,101.91928740064766,76.03269069149536,0.0,bottom,0,1,1,33
mayob,1757429762458,8,0.9696969696969697,28.761911968340687,70.61463517650064,122.19458969699453,96.40461243674758,102.28894394361484,95.2523347939264,0.0,bottom,0,0,1,33
mayob,1757429762493,9,0.9696969696969697,28.761911968340687,76.17312207750572,130.69178933621623,103.43245570686098,102.3462527505528,101.4244090236781,0.0,bottom,0,0,1,33
mayob,1757429762521,10,1.0,28.761911968340687,77.57285708790144,127.24087316889772,102.40686512839957,102.2931009956729,98.83499840972328,0.0,bottom,0,0,1,33
mayob,1757429762549,11,1.0,28.761911968340687,79.5180353937061,119.84563303524162,99.68183421447387,102.33754340774323,96.71087875590132,0.0,bottom,0,0,1,33
mayob,1757429762584,12,1.0,28.761911968340687,80.5264022854879,128.53945248130736,104.53292738339763,102.44704427142642,101.32396453537919,0.0,bottom,0,0,1,33
mayob,1757429762611,13,1.0,28.761911968340687,83.95790023843487,130.9625891458501,107.46024469214248,102.88137414235328,103.65418255523555,0.0,bottom,0,0,1,33
mayob,1757429762653,14,1.0,28.761911968340687,88.25177833283875,133.37882304432975,110.81530068858424,103.14982620873188,106.59659122177663,0.0,bottom,0,0,1,33
